"mcp_code","week_num","cumul_week"
45059,"23",12459
45059,"24",14034
45059,"25",15281
45059,"26",16131
45059,"27",17396
45059,"28",18614
45059,"29",19278
45059,"3",477
45059,"30",20759
45059,"31",22375
45059,"32",22854
45059,"33",23468
45059,"34",23950
45059,"35",24094
45059,"36",24197
45059,"37",24238
45059,"38",24327
45059,"39",24714
45059,"4",797
45059,"40",25018
45059,"41",25209
45059,"42",25495
45059,"43",25650
45059,"44",25653
45059,"45",25729
45059,"46",26205
45059,"47",27128
45059,"48",28352
45059,"49",29563
45059,"5",867
45059,"50",30704
45059,"51",31288
45059,"52",31310
45059,"6",1130
45059,"7",1348
45059,"8",1512
45059,"9",1787
45060,"1",5
45060,"10",1025
45060,"11",1229
45060,"12",1407
45060,"13",1574
45060,"14",1889
45060,"15",2234
45060,"16",2553
45060,"17",2691
45060,"18",3016
45060,"19",3354
45060,"2",46
45060,"20",3870
45060,"21",4384
45060,"22",4870
45060,"23",5655
45060,"24",6362
45060,"25",6921
45060,"26",7360
45060,"27",7928
45060,"28",8629
45060,"29",9138
45060,"3",87
45060,"30",9603
45060,"31",10035
45060,"32",10353
45060,"33",10471
45060,"34",10636
45060,"35",10711
45060,"36",10771
45060,"37",10797
45060,"38",10898
45060,"39",11003
45060,"4",128
45060,"40",11087
45060,"41",11219
45060,"42",11338
45060,"43",11340
45060,"44",11453
45060,"45",11464
45060,"46",11675
45060,"47",12295
45060,"48",12899
45060,"49",13232
45060,"5",364
45060,"50",13622
45060,"51",13770
45060,"52",14177
45060,"6",413
45060,"7",466
45060,"8",797
45060,"9",919
45061,"1",25
45061,"10",777
45061,"11",895
45061,"12",1031
45061,"13",1170
45061,"14",1410
45061,"15",1714
45061,"16",1928
45061,"17",2200
45061,"18",2474
45061,"19",2883
45061,"2",40
45061,"20",3483
45061,"21",3664
45061,"22",4333
45061,"23",4956
45061,"24",5706
45061,"25",6261
45061,"26",6710
45061,"27",7343
45061,"28",8085
45061,"29",8652
45061,"3",129
45061,"30",9156
45061,"31",9764
45061,"32",10040
45061,"33",10197
45061,"34",10360
45061,"35",10413
45061,"36",10448
45061,"37",10496
45061,"38",10528
45061,"39",10620
45061,"4",218
45061,"40",10712
45061,"41",10879
45061,"42",10917
45061,"43",10921
45061,"44",10980
45061,"45",10987
45061,"46",11261
45061,"47",11642
45061,"48",12189
45061,"49",12572
45061,"5",274
45061,"50",12950
45061,"51",13350
45061,"52",13658
45061,"6",371
45061,"7",472
45061,"8",551
45061,"9",657
45062,"1",15
45062,"10",423
45062,"11",468
45062,"12",513
45062,"13",567
45062,"14",665
45062,"15",760
45062,"16",833
45062,"17",910
45062,"18",1010
45062,"19",1138
45062,"2",80
45062,"20",1290
45062,"21",1337
45062,"22",1527
45062,"23",1772
45062,"24",1973
45062,"25",2116
45062,"26",2228
45062,"27",2405
45062,"28",2639
45062,"29",2836
45062,"3",147
45062,"30",2971
45062,"31",3122
45062,"32",3195
45062,"33",3259
45062,"34",3307
45062,"35",3323
45062,"36",3343
45062,"37",3344
45062,"38",3368
45062,"39",3394
45062,"4",168
45062,"40",3436
45062,"41",3573
45062,"42",3584
45062,"43",3586
45062,"44",3609
45062,"45",3614
45062,"46",3709
45062,"47",3846
45062,"48",4041
45062,"49",4144
45062,"5",241
45062,"50",4255
45062,"51",4337
45062,"52",4441
45062,"6",313
45062,"7",318
45062,"8",344
45062,"9",382
45063,"1",20
45063,"10",789
45063,"11",958
45063,"12",1122
45063,"13",1312
45063,"14",1562
45063,"15",1859
45063,"16",2201
45063,"17",2460
45063,"18",3033
45063,"19",3274
45063,"2",49
45063,"20",3713
45063,"21",4369
45063,"22",4972
45063,"23",5666
45063,"24",6377
45063,"25",6823
45063,"26",7474
45063,"27",8040
45063,"28",8399
45063,"29",8971
45063,"3",158
45063,"30",9460
45063,"31",10006
45063,"32",10231
45063,"33",10491
45063,"34",10695
45063,"35",10742
45063,"36",10783
45063,"37",10818
45063,"38",10862
45063,"39",11038
45063,"4",211
45063,"40",11143
45063,"41",11294
45063,"42",11360
45063,"43",11404
45063,"44",11407
45063,"45",11470
45063,"46",11687
45063,"47",12054
45063,"48",12663
45063,"49",13171
45063,"5",272
45063,"50",13574
45063,"51",14072
45063,"52",14084
45063,"6",391
45063,"7",466
45063,"8",547
45063,"9",666
45064,"1",76
45064,"10",1201
45064,"11",1333
45064,"12",1511
45064,"13",1719
45064,"14",2008
45064,"15",2387
45064,"16",2740
45064,"17",2902
45064,"18",3226
45064,"19",3522
45064,"2",256
45064,"20",4021
45064,"21",4483
45064,"22",4988
45064,"23",5822
45064,"24",6449
45064,"25",6979
45064,"26",7352
45064,"27",7933
45064,"28",8723
45064,"29",9161
45064,"3",287
45064,"30",9535
45064,"31",9908
45064,"32",10186
45064,"33",10286
45064,"34",10403
45064,"35",10468
45064,"36",10520
45064,"37",10564
45064,"38",10645
45064,"39",10732
45064,"4",399
45064,"40",10808
45064,"41",11098
45064,"42",11207
45064,"43",11209
45064,"44",11310
45064,"45",11325
45064,"46",11583
45064,"47",12168
45064,"48",12761
45064,"49",13053
45064,"5",681
45064,"50",13394
45064,"51",13559
45064,"52",14019
45064,"6",720
45064,"7",840
45064,"8",944
45064,"9",1067
45065,"1",20
45065,"10",1126
45065,"11",1310
45065,"12",1489
45065,"13",1726
45065,"14",1993
45065,"15",2385
45065,"16",2685
45065,"17",3047
45065,"18",3420
45065,"19",3877
45065,"2",49
45065,"20",4649
45065,"21",4909
45065,"22",5787
45065,"23",6590
45065,"24",7482
45065,"25",8166
45065,"26",8715
45065,"27",9509
45065,"28",10507
45065,"29",11193
45065,"3",184
45065,"30",11870
45065,"31",12576
45065,"32",12977
45065,"33",13188
45065,"34",13370
45065,"35",13430
45065,"36",13459
45065,"37",13510
45065,"38",13554
45065,"39",13663
45065,"4",222
45065,"40",13793
45065,"41",14013
45065,"42",14056
45065,"43",14061
45065,"44",14120
45065,"45",14126
45065,"46",14484
45065,"47",14999
45065,"48",15716
45065,"49",16253
45065,"5",328
45065,"50",16751
45065,"51",17233
45065,"52",17632
45065,"6",475
45065,"7",594
45065,"8",752
45065,"9",888
45068,"1",10
45068,"10",2095
45068,"11",2430
45068,"12",2820
45068,"13",3243
45068,"14",3792
45068,"15",4491
45068,"16",5034
45068,"17",5659
45068,"18",6300
45068,"19",7220
45068,"2",212
45068,"20",8519
45068,"21",9004
45068,"22",10607
45068,"23",12105
45068,"24",13883
45068,"25",15229
45068,"26",16513
45068,"27",17898
45068,"28",19730
45068,"29",21163
45068,"3",324
45068,"30",22428
45068,"31",23946
45068,"32",24596
45068,"33",25097
45068,"34",25448
45068,"35",25608
45068,"36",25685
45068,"37",25782
45068,"38",25869
45068,"39",26086
45068,"4",494
45068,"40",26303
45068,"41",26587
45068,"42",26856
45068,"43",26868
45068,"44",27002
45068,"45",27026
45068,"46",27712
45068,"47",28669
45068,"48",30075
45068,"49",31018
45068,"5",771
45068,"50",31852
45068,"51",32704
45068,"52",33518
45068,"6",897
45068,"7",1202
45068,"8",1422
45068,"9",1673
46003,"1",25
46003,"10",5495
46003,"11",6737
46003,"12",7607
46003,"13",9116
46003,"14",11369
46003,"15",14167
46003,"16",15849
46003,"17",17436
46003,"18",20938
46003,"19",23338
46003,"2",449
46003,"20",27416
46003,"21",29860
46003,"22",34396
46003,"23",39320
46003,"24",44969
46003,"25",48265
46003,"26",52585
46003,"27",58068
46003,"28",60851
46003,"29",66143
46003,"3",1071
46003,"30",69481
46003,"31",73625
46003,"32",75791
46003,"33",76919
46003,"34",78490
46003,"35",78966
46003,"36",79220
46003,"37",79586
46003,"38",80303
46003,"39",81046
46003,"4",1661
46003,"40",82375
46003,"41",82957
46003,"42",83054
46003,"43",83209
46003,"44",83595
46003,"45",83992
46003,"46",84958
46003,"47",87073
46003,"48",89615
46003,"49",92417
46003,"5",2236
46003,"50",95276
46003,"51",98442
46003,"52",99174
46003,"6",2874
46003,"7",3570
46003,"8",4185
46003,"9",4747
46013,"1",5
46013,"10",1878
46013,"11",2381
46013,"12",2697
46013,"13",3179
46013,"14",3912
46013,"15",4816
46013,"16",5318
46013,"17",5821
46013,"18",7008
46013,"19",7854
46013,"2",116
46013,"20",9213
46013,"21",10036
46013,"22",11455
46013,"23",13169
46013,"24",15096
46013,"25",16186
46013,"26",17563
46013,"27",19305
46013,"28",20156
46013,"29",21973
46013,"3",256
46013,"30",23052
46013,"31",24471
46013,"32",25207
46013,"33",25572
46013,"34",26197
46013,"35",26370
46013,"36",26469
46013,"37",26608
46013,"38",26816
46013,"39",27094
46013,"4",353
46013,"40",27548
46013,"41",27745
46013,"42",27751
46013,"43",27789
46013,"44",27890
46013,"45",28024
46013,"46",28366
46013,"47",29090
46013,"48",30007
46013,"49",31013
46013,"5",664
46013,"50",31934
46013,"51",32974
46013,"52",33204
46013,"6",826
46013,"7",970
46013,"8",1401
46013,"9",1623
46014,"1",30
46014,"10",4551
46014,"11",5544
46014,"12",6449
46014,"13",7728
46014,"14",9165
46014,"15",10232
46014,"16",11414
46014,"17",13578
46014,"18",16251
46014,"19",17840
46014,"2",270
46014,"20",21249
46014,"21",23336
46014,"22",27075
46014,"23",31935
46014,"24",35753
46014,"25",38658
46014,"26",41709
46014,"27",44419
46014,"28",49220
46014,"29",51853
46014,"3",717
46014,"30",55652
46014,"31",58320
46014,"32",60633
46014,"33",62875
46014,"34",63506
46014,"35",64075
46014,"36",64846
46014,"37",65210
46014,"38",65527
46014,"39",66929
46014,"4",889
46014,"40",67935
46014,"41",68109
46014,"42",68142
46014,"43",68166
46014,"44",68176
46014,"45",68474
46014,"46",69354
46014,"47",70623
46014,"48",72766
46014,"49",75227
46014,"5",1394
46014,"50",78189
46014,"51",79914
46014,"52",79996
46014,"6",1967
46014,"7",2193
46014,"8",2820
46014,"9",3878
46020,"1",178
46020,"10",2550
46020,"11",2983
46020,"12",3365
46020,"13",3949
46020,"14",4742
46020,"15",5582
46020,"16",6467
46020,"17",7022
46020,"18",8435
46020,"19",9301
46020,"2",386
46020,"20",10850
46020,"21",12449
46020,"22",13843
46020,"23",16738
46020,"24",18596
46020,"25",20412
46020,"26",21816
46020,"27",23475
46020,"28",24843
46020,"29",26766
46020,"3",500
46020,"30",27871
46020,"31",29139
46020,"32",30020
46020,"33",30444
46020,"34",31131
46020,"35",31262
46020,"36",31397
46020,"37",31634
46020,"38",31636
46020,"39",31902
46020,"4",843
46020,"40",32639
46020,"41",32942
46020,"42",32953
46020,"43",32955
46020,"44",32967
46020,"45",32989
46020,"46",33026
46020,"47",33333
46020,"48",35303
46020,"49",36943
46020,"5",1216
46020,"50",38862
46020,"51",40234
46020,"52",40253
46020,"6",1349
46020,"7",1558
46020,"8",1961
46020,"9",2251
46021,"1",102
46021,"10",8798
46021,"11",10841
46021,"12",12238
46021,"13",15055
46021,"14",18292
46021,"15",21915
46021,"16",23644
46021,"17",25575
46021,"18",30883
46021,"19",35342
46021,"2",376
46021,"20",41355
46021,"21",44875
46021,"22",52236
46021,"23",59110
46021,"24",66162
46021,"25",73763
46021,"26",78836
46021,"27",86797
46021,"28",92307
46021,"29",97672
46021,"3",1505
46021,"30",104622
46021,"31",109193
46021,"32",112431
46021,"33",115575
46021,"34",117977
46021,"35",118929
46021,"36",120131
46021,"37",121320
46021,"38",122153
46021,"39",123448
46021,"4",2342
46021,"40",125604
46021,"41",126156
46021,"42",126194
46021,"43",126218
46021,"44",126983
46021,"45",127826
46021,"46",131132
46021,"47",135167
46021,"48",137815
46021,"49",144613
46021,"5",2964
46021,"50",149884
46021,"51",155813
46021,"52",155884
46021,"6",4184
46021,"7",5047
46021,"8",6193
46021,"9",7319
46024,"1",35
46024,"10",2142
46024,"11",2529
46024,"12",2895
46024,"13",3371
46024,"14",4142
46024,"15",5006
46024,"16",5991
46024,"17",6589
46024,"18",8053
46024,"19",8921
46024,"2",129
46024,"20",10358
46024,"21",11982
46024,"22",13224
46024,"23",16136
46024,"24",18000
46024,"25",19765
46024,"26",21013
46024,"27",22578
46024,"28",23860
46024,"29",25751
46024,"3",233
46024,"30",26878
46024,"31",28056
46024,"32",28923
46024,"33",29323
46024,"34",29901
46024,"35",30030
46024,"36",30141
46024,"37",30399
46024,"38",30405
46024,"39",30659
46024,"4",643
46024,"40",31317
46024,"41",31527
46024,"42",31530
46024,"43",31534
46024,"44",31542
46024,"45",31557
46024,"46",31587
46024,"47",31804
46024,"48",33690
46024,"49",35321
46024,"5",820
46024,"50",37292
46024,"51",38610
46024,"52",38635
46024,"6",946
46024,"7",1357
46024,"8",1649
46024,"9",1929
46025,"1",40
46025,"10",3142
46025,"11",3832
46025,"12",4184
46025,"13",5172
46025,"14",6427
46025,"15",7838
46025,"16",8547
46025,"17",9482
46025,"18",11671
46025,"19",13428
46025,"2",242
46025,"20",15843
46025,"21",17279
46025,"22",20279
46025,"23",23021
46025,"24",25727
46025,"25",28677
46025,"26",30579
46025,"27",33659
46025,"28",35793
46025,"29",37841
46025,"3",635
46025,"30",40591
46025,"31",42386
46025,"32",43583
46025,"33",44748
46025,"34",45569
46025,"35",45967
46025,"36",46308
46025,"37",46690
46025,"38",47003
46025,"39",47401
46025,"4",854
46025,"40",48041
46025,"41",48257
46025,"42",48261
46025,"43",48274
46025,"44",48512
46025,"45",48760
46025,"46",50049
46025,"47",51455
46025,"48",52478
46025,"49",55424
46025,"5",1164
46025,"50",57550
46025,"51",59929
46025,"52",59958
46025,"6",1684
46025,"7",1930
46025,"8",2286
46025,"9",2671
51004,"1",35
51004,"10",3132
51004,"11",4264
51004,"12",5475
51004,"13",6455
51004,"14",7780
51004,"15",9261
51004,"16",11099
51004,"17",12906
51004,"18",14788
51004,"19",16526
51004,"2",328
51004,"20",18480
51004,"21",20623
51004,"22",22684
51004,"23",25343
51004,"24",28319
51004,"25",31059
51004,"26",32913
51004,"27",34800
51004,"28",36942
51004,"29",38958
51004,"3",697
51004,"30",41108
51004,"31",42644
51004,"32",43145
51004,"33",43599
51004,"34",44079
51004,"35",44221
51004,"36",44323
51004,"37",44490
51004,"38",44712
51004,"39",45006
51004,"4",771
51004,"40",45246
51004,"41",45543
51004,"42",46170
51004,"43",46589
51004,"44",46989
51004,"45",48163
51004,"46",48707
51004,"47",49463
51004,"48",51097
51004,"49",52840
51004,"5",1290
51004,"50",55657
51004,"51",57897
51004,"52",59260
51004,"6",1833
51004,"7",1909
51004,"8",2139
51004,"9",2631
51008,"1",20
51008,"10",1403
51008,"11",2306
51008,"12",2778
51008,"13",3152
51008,"14",3993
51008,"15",4503
51008,"16",5090
51008,"17",5765
51008,"18",6577
51008,"19",7358
51008,"2",107
51008,"20",8210
51008,"21",9162
51008,"22",10186
51008,"23",11508
51008,"24",12709
51008,"25",13977
51008,"26",14921
51008,"27",15645
51008,"28",16391
51008,"29",17220
51008,"3",237
51008,"30",18218
51008,"31",18946
51008,"32",19239
51008,"33",19516
51008,"34",19745
51008,"35",19841
51008,"36",19929
51008,"37",20010
51008,"38",20132
51008,"39",20285
51008,"4",270
51008,"40",20430
51008,"41",20654
51008,"42",20877
51008,"43",21157
51008,"44",21391
51008,"45",21665
51008,"46",22019
51008,"47",22527
51008,"48",23305
51008,"49",24021
51008,"5",447
51008,"50",24994
51008,"51",25913
51008,"52",26335
51008,"6",684
51008,"7",716
51008,"8",808
51008,"9",1017
51009,"1",35
51009,"10",1186
51009,"11",1574
51009,"12",1997
51009,"13",2331
51009,"14",2732
51009,"15",3135
51009,"16",3654
51009,"17",4271
51009,"18",5064
51009,"19",5707
51009,"2",172
51009,"20",6497
51009,"21",7275
51009,"22",8156
51009,"23",9280
51009,"24",10369
51009,"25",11384
51009,"26",12068
51009,"27",12646
51009,"28",13269
51009,"29",13944
51009,"3",227
51009,"30",14642
51009,"31",15207
51009,"32",15478
51009,"33",15691
51009,"34",15885
51009,"35",15970
51009,"36",16032
51009,"37",16125
51009,"38",16216
51009,"39",16346
51009,"4",292
51009,"40",16450
51009,"41",16652
51009,"42",16841
51009,"43",17050
51009,"44",17252
51009,"45",17499
51009,"46",17866
51009,"47",18335
51009,"48",18825
51009,"49",19480
51009,"5",467
51009,"50",20276
51009,"51",20845
51009,"52",20875
51009,"6",599
51009,"7",639
51009,"8",703
51009,"9",883
51012,"10",239
51012,"11",340
51012,"12",449
51012,"13",536
51012,"14",663
51012,"15",737
51012,"16",858
51012,"17",1115
51012,"18",1256
51012,"19",1485
51012,"2",25
51012,"20",1694
51012,"21",1934
51012,"22",2202
51012,"23",2558
51012,"24",2942
51012,"25",3240
51012,"26",3512
51012,"27",3698
51012,"28",4022
51012,"29",4318
51012,"3",40
51012,"30",4567
51012,"31",4765
51012,"32",4856
51012,"33",4913
51012,"34",4992
51012,"35",5015
51012,"36",5037
51012,"37",5053
51012,"38",5089
51012,"39",5123
51012,"4",41
51012,"40",5146
51012,"41",5169
51012,"42",5212
51012,"43",5247
51012,"44",5276
51012,"45",5402
51012,"46",5466
51012,"47",5553
51012,"48",5691
51012,"49",5874
51012,"5",86
51012,"50",6124
51012,"51",6395
51012,"52",6591
51012,"6",117
51012,"7",123
51012,"8",139
51012,"9",186
51014,"1",5
51014,"10",735
51014,"11",965
51014,"12",1216
51014,"13",1399
51014,"14",1683
51014,"15",1877
51014,"16",2060
51014,"17",2482
51014,"18",2807
51014,"19",3217
51014,"2",87
51014,"20",3614
51014,"21",4055
51014,"22",4600
51014,"23",5245
51014,"24",5928
51014,"25",6614
51014,"26",7138
51014,"27",7577
51014,"28",8129
51014,"29",8656
51014,"3",183
51014,"30",9157
51014,"31",9581
51014,"32",9736
51014,"33",9856
51014,"34",9995
51014,"35",10031
51014,"36",10070
51014,"37",10118
51014,"38",10173
51014,"39",10242
51014,"4",197
51014,"40",10283
51014,"41",10406
51014,"42",10504
51014,"43",10583
51014,"44",10633
51014,"45",10856
51014,"46",11016
51014,"47",11194
51014,"48",11475
51014,"49",11838
51014,"5",319
51014,"50",12281
51014,"51",12794
51014,"52",13199
51014,"6",456
51014,"7",472
51014,"8",514
51014,"9",606
51017,"1",10
51017,"10",627
51017,"11",812
51017,"12",1104
51017,"13",1303
51017,"14",1575
51017,"15",1847
51017,"16",2146
51017,"17",2496
51017,"18",2923
51017,"19",3247
51017,"2",113
51017,"20",3650
51017,"21",4039
51017,"22",4451
51017,"23",4982
51017,"24",5614
51017,"25",6156
51017,"26",6517
51017,"27",6887
51017,"28",7280
51017,"29",7715
51017,"3",156
51017,"30",8194
51017,"31",8497
51017,"32",8621
51017,"33",8733
51017,"34",8839
51017,"35",8869
51017,"36",8919
51017,"37",8971
51017,"38",9004
51017,"39",9062
51017,"4",168
51017,"40",9116
51017,"41",9183
51017,"42",9271
51017,"43",9365
51017,"44",9439
51017,"45",9688
51017,"46",9791
51017,"47",9921
51017,"48",10196
51017,"49",10522
51017,"5",300
51017,"50",11106
51017,"51",11524
51017,"52",11785
51017,"6",353
51017,"7",365
51017,"8",417
51017,"9",530
51019,"1",5
51019,"10",441
51019,"11",544
51019,"12",662
51019,"13",765
51019,"14",929
51019,"15",1084
51019,"16",1243
51019,"17",1415
51019,"18",1686
51019,"19",1868
51019,"2",124
51019,"20",2101
51019,"21",2315
51019,"22",2563
51019,"23",2871
51019,"24",3191
51019,"25",3473
51019,"26",3667
51019,"27",3908
51019,"28",4127
51019,"29",4339
51019,"3",133
51019,"30",4585
51019,"31",4754
51019,"32",4815
51019,"33",4858
51019,"34",4938
51019,"35",4952
51019,"36",4973
51019,"37",5009
51019,"38",5044
51019,"39",5066
51019,"4",155
51019,"40",5096
51019,"41",5208
51019,"42",5264
51019,"43",5306
51019,"44",5355
51019,"45",5477
51019,"46",5529
51019,"47",5611
51019,"48",5772
51019,"49",5936
51019,"5",286
51019,"50",6247
51019,"51",6542
51019,"52",6708
51019,"6",306
51019,"7",325
51019,"8",355
51019,"9",398
51065,"1",10
51065,"10",1511
51065,"11",1948
51065,"12",2410
51065,"13",2784
51065,"14",3259
51065,"15",3752
51065,"16",4263
51065,"17",4910
51065,"18",5809
51065,"19",6501
51065,"2",229
51065,"20",7196
51065,"21",7925
51065,"22",8779
51065,"23",9767
51065,"24",10937
51065,"25",11944
51065,"26",12806
51065,"27",13527
51065,"28",14118
51065,"29",14877
51065,"3",340
51065,"30",15780
51065,"31",16479
51065,"32",16764
51065,"33",16934
51065,"34",17162
51065,"35",17247
51065,"36",17321
51065,"37",17398
51065,"38",17485
51065,"39",17588
51065,"4",379
51065,"40",17672
51065,"41",17803
51065,"42",18093
51065,"43",18362
51065,"44",18563
51065,"45",18904
51065,"46",19136
51065,"47",19535
51065,"48",20029
51065,"49",20532
51065,"5",709
51065,"50",21649
51065,"51",22470
51065,"52",22728
51065,"6",878
51065,"7",925
51065,"8",1088
51065,"9",1267
51067,"1",164
51067,"10",1427
51067,"11",2168
51067,"12",3146
51067,"13",3591
51067,"14",4050
51067,"15",4998
51067,"16",6099
51067,"17",6832
51067,"18",7790
51067,"19",8519
51067,"2",245
51067,"20",9385
51067,"21",10291
51067,"22",11319
51067,"23",12596
51067,"24",13738
