"","mcp_code","province","region","month","week_num","cases_per_week"
"9594",24137,"VlaamsBrabant","Flanders",4,15,27
"9595",24137,"VlaamsBrabant","Flanders",4,16,19
"9596",24137,"VlaamsBrabant","Flanders",4,17,8
"9597",24137,"VlaamsBrabant","Flanders",4,18,0
"9598",24137,"VlaamsBrabant","Flanders",5,18,7
"9599",24137,"VlaamsBrabant","Flanders",5,19,8
"9600",24137,"VlaamsBrabant","Flanders",5,20,3
"9601",24137,"VlaamsBrabant","Flanders",5,21,9
"9602",24137,"VlaamsBrabant","Flanders",5,22,4
"9603",24137,"VlaamsBrabant","Flanders",6,22,0
"9604",24137,"VlaamsBrabant","Flanders",6,23,0
"9605",24137,"VlaamsBrabant","Flanders",6,24,0
"9606",24137,"VlaamsBrabant","Flanders",6,25,0
"9607",24137,"VlaamsBrabant","Flanders",6,26,3
"9608",24137,"VlaamsBrabant","Flanders",7,26,0
"9609",24137,"VlaamsBrabant","Flanders",7,27,0
"9610",24137,"VlaamsBrabant","Flanders",7,28,12
"9611",24137,"VlaamsBrabant","Flanders",7,29,5
"9612",24137,"VlaamsBrabant","Flanders",7,30,3
"9613",24137,"VlaamsBrabant","Flanders",7,31,0
"9614",24137,"VlaamsBrabant","Flanders",8,31,2
"9615",24137,"VlaamsBrabant","Flanders",8,32,3
"9616",24137,"VlaamsBrabant","Flanders",8,33,0
"9617",24137,"VlaamsBrabant","Flanders",8,34,3
"9618",24137,"VlaamsBrabant","Flanders",8,35,0
"9619",24137,"VlaamsBrabant","Flanders",9,35,0
"9620",24137,"VlaamsBrabant","Flanders",9,36,5
"9621",24137,"VlaamsBrabant","Flanders",9,37,0
"9622",24137,"VlaamsBrabant","Flanders",9,38,4
"9623",24137,"VlaamsBrabant","Flanders",9,39,1
"9624",24137,"VlaamsBrabant","Flanders",10,40,4
"9625",24137,"VlaamsBrabant","Flanders",10,41,6
"9626",24137,"VlaamsBrabant","Flanders",10,42,2
"9627",24137,"VlaamsBrabant","Flanders",10,43,16
"9628",24137,"VlaamsBrabant","Flanders",10,44,5
"9629",24137,"VlaamsBrabant","Flanders",11,44,12
"9630",24137,"VlaamsBrabant","Flanders",11,45,27
"9631",24137,"VlaamsBrabant","Flanders",11,46,65
"9632",24137,"VlaamsBrabant","Flanders",11,47,104
"9633",24137,"VlaamsBrabant","Flanders",11,48,62
"9634",24137,"VlaamsBrabant","Flanders",12,48,24
"9635",24137,"VlaamsBrabant","Flanders",12,49,42
"9636",24137,"VlaamsBrabant","Flanders",12,50,20
"9637",24137,"VlaamsBrabant","Flanders",12,51,22
"9638",24137,"VlaamsBrabant","Flanders",12,52,47
"9639",24137,"VlaamsBrabant","Flanders",12,53,7
"9640",25005,"BrabantWallon","Wallonia",1,1,11
"9641",25005,"BrabantWallon","Wallonia",1,2,13
"9642",25005,"BrabantWallon","Wallonia",1,3,10
"9643",25005,"BrabantWallon","Wallonia",1,4,14
"9644",25005,"BrabantWallon","Wallonia",1,5,8
"9645",25005,"BrabantWallon","Wallonia",2,5,13
"9646",25005,"BrabantWallon","Wallonia",2,6,11
"9647",25005,"BrabantWallon","Wallonia",2,7,20
"9648",25005,"BrabantWallon","Wallonia",2,8,15
"9649",25005,"BrabantWallon","Wallonia",2,9,6
"9650",25005,"BrabantWallon","Wallonia",3,9,6
"9651",25005,"BrabantWallon","Wallonia",3,10,10
"9652",25005,"BrabantWallon","Wallonia",3,11,20
"9653",25005,"BrabantWallon","Wallonia",3,12,34
"9654",25005,"BrabantWallon","Wallonia",3,13,16
"9655",25005,"BrabantWallon","Wallonia",4,13,5
"9656",25005,"BrabantWallon","Wallonia",4,14,15
"9657",25005,"BrabantWallon","Wallonia",4,15,14
"9658",25005,"BrabantWallon","Wallonia",4,16,30
"9659",25005,"BrabantWallon","Wallonia",4,17,9
"9660",25005,"BrabantWallon","Wallonia",4,18,1
"9661",25005,"BrabantWallon","Wallonia",5,18,6
"9662",25005,"BrabantWallon","Wallonia",5,19,8
"9663",25005,"BrabantWallon","Wallonia",5,20,5
"9664",25005,"BrabantWallon","Wallonia",5,21,5
"9665",25005,"BrabantWallon","Wallonia",5,22,0
"9666",25005,"BrabantWallon","Wallonia",6,22,1
"9667",25005,"BrabantWallon","Wallonia",6,23,3
"9668",25005,"BrabantWallon","Wallonia",6,24,2
"9669",25005,"BrabantWallon","Wallonia",6,25,0
"9670",25005,"BrabantWallon","Wallonia",6,26,0
"9671",25005,"BrabantWallon","Wallonia",7,26,3
"9672",25005,"BrabantWallon","Wallonia",7,27,8
"9673",25005,"BrabantWallon","Wallonia",7,28,8
"9674",25005,"BrabantWallon","Wallonia",7,29,13
"9675",25005,"BrabantWallon","Wallonia",7,30,9
"9676",25005,"BrabantWallon","Wallonia",7,31,0
"9677",25005,"BrabantWallon","Wallonia",8,31,9
"9678",25005,"BrabantWallon","Wallonia",8,32,12
"9679",25005,"BrabantWallon","Wallonia",8,33,9
"9680",25005,"BrabantWallon","Wallonia",8,34,8
"9681",25005,"BrabantWallon","Wallonia",8,35,13
"9682",25005,"BrabantWallon","Wallonia",9,35,6
"9683",25005,"BrabantWallon","Wallonia",9,36,9
"9684",25005,"BrabantWallon","Wallonia",9,37,9
"9685",25005,"BrabantWallon","Wallonia",9,38,9
"9686",25005,"BrabantWallon","Wallonia",9,39,12
"9687",25005,"BrabantWallon","Wallonia",10,40,6
"9688",25005,"BrabantWallon","Wallonia",10,41,15
"9689",25005,"BrabantWallon","Wallonia",10,42,21
"9690",25005,"BrabantWallon","Wallonia",10,43,62
"9691",25005,"BrabantWallon","Wallonia",10,44,12
"9692",25005,"BrabantWallon","Wallonia",11,44,32
"9693",25005,"BrabantWallon","Wallonia",11,45,34
"9694",25005,"BrabantWallon","Wallonia",11,46,56
"9695",25005,"BrabantWallon","Wallonia",11,47,81
"9696",25005,"BrabantWallon","Wallonia",11,48,57
"9697",25005,"BrabantWallon","Wallonia",12,48,52
"9698",25005,"BrabantWallon","Wallonia",12,49,111
"9699",25005,"BrabantWallon","Wallonia",12,50,107
"9700",25005,"BrabantWallon","Wallonia",12,51,25
"9701",25005,"BrabantWallon","Wallonia",12,52,73
"9702",25005,"BrabantWallon","Wallonia",12,53,2
"9703",25014,"BrabantWallon","Wallonia",1,1,27
"9704",25014,"BrabantWallon","Wallonia",1,2,29
"9705",25014,"BrabantWallon","Wallonia",1,3,27
"9706",25014,"BrabantWallon","Wallonia",1,4,39
"9707",25014,"BrabantWallon","Wallonia",1,5,8
"9708",25014,"BrabantWallon","Wallonia",2,5,21
"9709",25014,"BrabantWallon","Wallonia",2,6,29
"9710",25014,"BrabantWallon","Wallonia",2,7,30
"9711",25014,"BrabantWallon","Wallonia",2,8,112
"9712",25014,"BrabantWallon","Wallonia",2,9,14
"9713",25014,"BrabantWallon","Wallonia",3,9,57
"9714",25014,"BrabantWallon","Wallonia",3,10,58
"9715",25014,"BrabantWallon","Wallonia",3,11,73
"9716",25014,"BrabantWallon","Wallonia",3,12,111
"9717",25014,"BrabantWallon","Wallonia",3,13,61
"9718",25014,"BrabantWallon","Wallonia",4,13,9
"9719",25014,"BrabantWallon","Wallonia",4,14,65
"9720",25014,"BrabantWallon","Wallonia",4,15,68
"9721",25014,"BrabantWallon","Wallonia",4,16,72
"9722",25014,"BrabantWallon","Wallonia",4,17,63
"9723",25014,"BrabantWallon","Wallonia",4,18,7
"9724",25014,"BrabantWallon","Wallonia",5,18,62
"9725",25014,"BrabantWallon","Wallonia",5,19,71
"9726",25014,"BrabantWallon","Wallonia",5,20,52
"9727",25014,"BrabantWallon","Wallonia",5,21,42
"9728",25014,"BrabantWallon","Wallonia",5,22,33
"9729",25014,"BrabantWallon","Wallonia",6,22,28
"9730",25014,"BrabantWallon","Wallonia",6,23,30
"9731",25014,"BrabantWallon","Wallonia",6,24,9
"9732",25014,"BrabantWallon","Wallonia",6,25,13
"9733",25014,"BrabantWallon","Wallonia",6,26,9
"9734",25014,"BrabantWallon","Wallonia",7,26,0
"9735",25014,"BrabantWallon","Wallonia",7,27,26
"9736",25014,"BrabantWallon","Wallonia",7,28,22
"9737",25014,"BrabantWallon","Wallonia",7,29,22
"9738",25014,"BrabantWallon","Wallonia",7,30,33
"9739",25014,"BrabantWallon","Wallonia",7,31,5
"9740",25014,"BrabantWallon","Wallonia",8,31,35
"9741",25014,"BrabantWallon","Wallonia",8,32,64
"9742",25014,"BrabantWallon","Wallonia",8,33,51
"9743",25014,"BrabantWallon","Wallonia",8,34,35
"9744",25014,"BrabantWallon","Wallonia",8,35,26
"9745",25014,"BrabantWallon","Wallonia",9,35,9
"9746",25014,"BrabantWallon","Wallonia",9,36,55
"9747",25014,"BrabantWallon","Wallonia",9,37,74
"9748",25014,"BrabantWallon","Wallonia",9,38,94
"9749",25014,"BrabantWallon","Wallonia",9,39,75
"9750",25014,"BrabantWallon","Wallonia",10,40,70
"9751",25014,"BrabantWallon","Wallonia",10,41,95
"9752",25014,"BrabantWallon","Wallonia",10,42,117
"9753",25014,"BrabantWallon","Wallonia",10,43,226
"9754",25014,"BrabantWallon","Wallonia",10,44,77
"9755",25014,"BrabantWallon","Wallonia",11,44,131
"9756",25014,"BrabantWallon","Wallonia",11,45,180
"9757",25014,"BrabantWallon","Wallonia",11,46,231
"9758",25014,"BrabantWallon","Wallonia",11,47,262
"9759",25014,"BrabantWallon","Wallonia",11,48,209
"9760",25014,"BrabantWallon","Wallonia",12,48,121
"9761",25014,"BrabantWallon","Wallonia",12,49,315
"9762",25014,"BrabantWallon","Wallonia",12,50,196
"9763",25014,"BrabantWallon","Wallonia",12,51,168
"9764",25014,"BrabantWallon","Wallonia",12,52,318
"9765",25014,"BrabantWallon","Wallonia",12,53,69
"9766",25015,"BrabantWallon","Wallonia",1,1,12
"9767",25015,"BrabantWallon","Wallonia",1,2,12
"9768",25015,"BrabantWallon","Wallonia",1,3,18
"9769",25015,"BrabantWallon","Wallonia",1,4,16
"9770",25015,"BrabantWallon","Wallonia",1,5,8
"9771",25015,"BrabantWallon","Wallonia",2,5,17
"9772",25015,"BrabantWallon","Wallonia",2,6,17
"9773",25015,"BrabantWallon","Wallonia",2,7,7
"9774",25015,"BrabantWallon","Wallonia",2,8,16
"9775",25015,"BrabantWallon","Wallonia",2,9,4
"9776",25015,"BrabantWallon","Wallonia",3,9,6
"9777",25015,"BrabantWallon","Wallonia",3,10,16
"9778",25015,"BrabantWallon","Wallonia",3,11,31
"9779",25015,"BrabantWallon","Wallonia",3,12,26
"9780",25015,"BrabantWallon","Wallonia",3,13,18
"9781",25015,"BrabantWallon","Wallonia",4,13,6
"9782",25015,"BrabantWallon","Wallonia",4,14,28
"9783",25015,"BrabantWallon","Wallonia",4,15,13
"9784",25015,"BrabantWallon","Wallonia",4,16,17
"9785",25015,"BrabantWallon","Wallonia",4,17,24
"9786",25015,"BrabantWallon","Wallonia",4,18,1
"9787",25015,"BrabantWallon","Wallonia",5,18,17
"9788",25015,"BrabantWallon","Wallonia",5,19,16
"9789",25015,"BrabantWallon","Wallonia",5,20,24
"9790",25015,"BrabantWallon","Wallonia",5,21,20
"9791",25015,"BrabantWallon","Wallonia",5,22,2
"9792",25015,"BrabantWallon","Wallonia",6,22,5
"9793",25015,"BrabantWallon","Wallonia",6,23,9
"9794",25015,"BrabantWallon","Wallonia",6,24,4
"9795",25015,"BrabantWallon","Wallonia",6,25,2
"9796",25015,"BrabantWallon","Wallonia",6,26,6
"9797",25015,"BrabantWallon","Wallonia",7,26,0
"9798",25015,"BrabantWallon","Wallonia",7,27,10
"9799",25015,"BrabantWallon","Wallonia",7,28,10
"9800",25015,"BrabantWallon","Wallonia",7,29,17
"9801",25015,"BrabantWallon","Wallonia",7,30,15
"9802",25015,"BrabantWallon","Wallonia",7,31,5
"9803",25015,"BrabantWallon","Wallonia",8,31,9
"9804",25015,"BrabantWallon","Wallonia",8,32,25
"9805",25015,"BrabantWallon","Wallonia",8,33,16
"9806",25015,"BrabantWallon","Wallonia",8,34,25
"9807",25015,"BrabantWallon","Wallonia",8,35,15
"9808",25015,"BrabantWallon","Wallonia",9,35,5
"9809",25015,"BrabantWallon","Wallonia",9,36,17
"9810",25015,"BrabantWallon","Wallonia",9,37,20
"9811",25015,"BrabantWallon","Wallonia",9,38,13
"9812",25015,"BrabantWallon","Wallonia",9,39,13
"9813",25015,"BrabantWallon","Wallonia",10,40,12
"9814",25015,"BrabantWallon","Wallonia",10,41,17
"9815",25015,"BrabantWallon","Wallonia",10,42,33
"9816",25015,"BrabantWallon","Wallonia",10,43,32
"9817",25015,"BrabantWallon","Wallonia",10,44,19
"9818",25015,"BrabantWallon","Wallonia",11,44,38
"9819",25015,"BrabantWallon","Wallonia",11,45,71
"9820",25015,"BrabantWallon","Wallonia",11,46,79
"9821",25015,"BrabantWallon","Wallonia",11,47,90
"9822",25015,"BrabantWallon","Wallonia",11,48,74
"9823",25015,"BrabantWallon","Wallonia",12,48,55
"9824",25015,"BrabantWallon","Wallonia",12,49,80
"9825",25015,"BrabantWallon","Wallonia",12,50,62
"9826",25015,"BrabantWallon","Wallonia",12,51,48
"9827",25015,"BrabantWallon","Wallonia",12,52,90
"9828",25015,"BrabantWallon","Wallonia",12,53,18
"9829",25018,"BrabantWallon","Wallonia",1,1,16
"9830",25018,"BrabantWallon","Wallonia",1,2,12
"9831",25018,"BrabantWallon","Wallonia",1,3,14
"9832",25018,"BrabantWallon","Wallonia",1,4,15
"9833",25018,"BrabantWallon","Wallonia",1,5,5
"9834",25018,"BrabantWallon","Wallonia",2,5,10
"9835",25018,"BrabantWallon","Wallonia",2,6,24
"9836",25018,"BrabantWallon","Wallonia",2,7,29
"9837",25018,"BrabantWallon","Wallonia",2,8,41
"9838",25018,"BrabantWallon","Wallonia",2,9,12
"9839",25018,"BrabantWallon","Wallonia",3,9,11
"9840",25018,"BrabantWallon","Wallonia",3,10,19
"9841",25018,"BrabantWallon","Wallonia",3,11,18
"9842",25018,"BrabantWallon","Wallonia",3,12,37
"9843",25018,"BrabantWallon","Wallonia",3,13,26
"9844",25018,"BrabantWallon","Wallonia",4,13,2
"9845",25018,"BrabantWallon","Wallonia",4,14,19
"9846",25018,"BrabantWallon","Wallonia",4,15,19
"9847",25018,"BrabantWallon","Wallonia",4,16,13
"9848",25018,"BrabantWallon","Wallonia",4,17,16
"9849",25018,"BrabantWallon","Wallonia",4,18,2
"9850",25018,"BrabantWallon","Wallonia",5,18,21
"9851",25018,"BrabantWallon","Wallonia",5,19,20
"9852",25018,"BrabantWallon","Wallonia",5,20,29
"9853",25018,"BrabantWallon","Wallonia",5,21,19
"9854",25018,"BrabantWallon","Wallonia",5,22,7
"9855",25018,"BrabantWallon","Wallonia",6,22,2
"9856",25018,"BrabantWallon","Wallonia",6,23,7
"9857",25018,"BrabantWallon","Wallonia",6,24,4
"9858",25018,"BrabantWallon","Wallonia",6,25,6
"9859",25018,"BrabantWallon","Wallonia",6,26,11
"9860",25018,"BrabantWallon","Wallonia",7,26,4
"9861",25018,"BrabantWallon","Wallonia",7,27,16
"9862",25018,"BrabantWallon","Wallonia",7,28,23
"9863",25018,"BrabantWallon","Wallonia",7,29,15
"9864",25018,"BrabantWallon","Wallonia",7,30,22
"9865",25018,"BrabantWallon","Wallonia",7,31,6
"9866",25018,"BrabantWallon","Wallonia",8,31,10
"9867",25018,"BrabantWallon","Wallonia",8,32,19
"9868",25018,"BrabantWallon","Wallonia",8,33,6
"9869",25018,"BrabantWallon","Wallonia",8,34,15
"9870",25018,"BrabantWallon","Wallonia",8,35,10
"9871",25018,"BrabantWallon","Wallonia",9,35,4
"9872",25018,"BrabantWallon","Wallonia",9,36,12
"9873",25018,"BrabantWallon","Wallonia",9,37,12
"9874",25018,"BrabantWallon","Wallonia",9,38,18
"9875",25018,"BrabantWallon","Wallonia",9,39,11
"9876",25018,"BrabantWallon","Wallonia",10,40,22
"9877",25018,"BrabantWallon","Wallonia",10,41,25
"9878",25018,"BrabantWallon","Wallonia",10,42,58
"9879",25018,"BrabantWallon","Wallonia",10,43,75
"9880",25018,"BrabantWallon","Wallonia",10,44,17
