"mcp_code","mcp_name","province","region","month","mean_monthly","total_monthly"
24135,"Tielt-Winge","VlaamsBrabant","Flanders",7,1.41935483870968,44
24135,"Tielt-Winge","VlaamsBrabant","Flanders",8,1.48387096774194,46
24135,"Tielt-Winge","VlaamsBrabant","Flanders",9,0.7,21
24135,"Tielt-Winge","VlaamsBrabant","Flanders",10,2.48387096774194,77
24135,"Tielt-Winge","VlaamsBrabant","Flanders",11,13.9666666666667,419
24135,"Tielt-Winge","VlaamsBrabant","Flanders",12,9.32258064516129,289
24137,"Glabbeek","VlaamsBrabant","Flanders",1,0.709677419354839,22
24137,"Glabbeek","VlaamsBrabant","Flanders",2,0.642857142857143,18
24137,"Glabbeek","VlaamsBrabant","Flanders",3,0.67741935483871,21
24137,"Glabbeek","VlaamsBrabant","Flanders",4,1.93333333333333,58
24137,"Glabbeek","VlaamsBrabant","Flanders",5,0.774193548387097,24
24137,"Glabbeek","VlaamsBrabant","Flanders",6,0.0333333333333333,1
24137,"Glabbeek","VlaamsBrabant","Flanders",7,0.451612903225807,14
24137,"Glabbeek","VlaamsBrabant","Flanders",8,0.419354838709677,13
24137,"Glabbeek","VlaamsBrabant","Flanders",9,0.166666666666667,5
24137,"Glabbeek","VlaamsBrabant","Flanders",10,0.903225806451613,28
24137,"Glabbeek","VlaamsBrabant","Flanders",11,8.73333333333333,262
24137,"Glabbeek","VlaamsBrabant","Flanders",12,5.12903225806452,159
25005,"Bevekom","BrabantWallon","Wallonia",1,1.09677419354839,34
25005,"Bevekom","BrabantWallon","Wallonia",2,2,56
25005,"Bevekom","BrabantWallon","Wallonia",3,2.41935483870968,75
25005,"Bevekom","BrabantWallon","Wallonia",4,2.16666666666667,65
25005,"Bevekom","BrabantWallon","Wallonia",5,0.645161290322581,20
25005,"Bevekom","BrabantWallon","Wallonia",6,0.366666666666667,11
25005,"Bevekom","BrabantWallon","Wallonia",7,1.29032258064516,40
25005,"Bevekom","BrabantWallon","Wallonia",8,1.03225806451613,32
25005,"Bevekom","BrabantWallon","Wallonia",9,1.43333333333333,43
25005,"Bevekom","BrabantWallon","Wallonia",10,3.64516129032258,113
25005,"Bevekom","BrabantWallon","Wallonia",11,8.56666666666667,257
25005,"Bevekom","BrabantWallon","Wallonia",12,11.9032258064516,369
25014,"Eigenbrakel","BrabantWallon","Wallonia",1,3.74193548387097,116
25014,"Eigenbrakel","BrabantWallon","Wallonia",2,7.25,203
25014,"Eigenbrakel","BrabantWallon","Wallonia",3,11.4838709677419,356
25014,"Eigenbrakel","BrabantWallon","Wallonia",4,9.46666666666667,284
25014,"Eigenbrakel","BrabantWallon","Wallonia",5,8.19354838709677,254
25014,"Eigenbrakel","BrabantWallon","Wallonia",6,2.73333333333333,82
25014,"Eigenbrakel","BrabantWallon","Wallonia",7,3.2258064516129,100
25014,"Eigenbrakel","BrabantWallon","Wallonia",8,6.51612903225806,202
25014,"Eigenbrakel","BrabantWallon","Wallonia",9,10.1666666666667,305
25014,"Eigenbrakel","BrabantWallon","Wallonia",10,18.8064516129032,583
25014,"Eigenbrakel","BrabantWallon","Wallonia",11,33.7,1011
25014,"Eigenbrakel","BrabantWallon","Wallonia",12,38.1935483870968,1184
25015,"Kasteelbrakel","BrabantWallon","Wallonia",1,1.51612903225806,47
25015,"Kasteelbrakel","BrabantWallon","Wallonia",2,1.42857142857143,40
25015,"Kasteelbrakel","BrabantWallon","Wallonia",3,2.96774193548387,92
25015,"Kasteelbrakel","BrabantWallon","Wallonia",4,3,90
25015,"Kasteelbrakel","BrabantWallon","Wallonia",5,2.03225806451613,63
25015,"Kasteelbrakel","BrabantWallon","Wallonia",6,0.733333333333333,22
25015,"Kasteelbrakel","BrabantWallon","Wallonia",7,1.83870967741935,57
25015,"Kasteelbrakel","BrabantWallon","Wallonia",8,2.41935483870968,75
25015,"Kasteelbrakel","BrabantWallon","Wallonia",9,1.63333333333333,49
25015,"Kasteelbrakel","BrabantWallon","Wallonia",10,3.61290322580645,112
25015,"Kasteelbrakel","BrabantWallon","Wallonia",11,11.8666666666667,356
25015,"Kasteelbrakel","BrabantWallon","Wallonia",12,11.2903225806452,350
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",1,1.67741935483871,52
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",2,3.71428571428571,104
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",3,3.03225806451613,94
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",4,1.76666666666667,53
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",5,2.61290322580645,81
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",6,1.06666666666667,32
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",7,2,62
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",8,1.51612903225806,47
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",9,1.26666666666667,38
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",10,6.12903225806452,190
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",11,13.5333333333333,406
25018,"Chaumont-Gistoux","BrabantWallon","Wallonia",12,17.2258064516129,534
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",1,1.58064516129032,49
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",2,1.57142857142857,44
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",3,3.2258064516129,100
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",4,2.86666666666667,86
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",5,1.48387096774194,46
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",6,1,30
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",7,2.41935483870968,75
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",8,2.25806451612903,70
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",9,2.3,69
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",10,7.67741935483871,238
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",11,12.6333333333333,379
25023,"Court-Saint-Etienne","BrabantWallon","Wallonia",12,14.4838709677419,449
25031,"Genepiën","BrabantWallon","Wallonia",1,2.96774193548387,92
25031,"Genepiën","BrabantWallon","Wallonia",2,2.53571428571429,71
25031,"Genepiën","BrabantWallon","Wallonia",3,8.19354838709677,254
25031,"Genepiën","BrabantWallon","Wallonia",4,5.46666666666667,164
25031,"Genepiën","BrabantWallon","Wallonia",5,3.19354838709677,99
25031,"Genepiën","BrabantWallon","Wallonia",6,1.6,48
25031,"Genepiën","BrabantWallon","Wallonia",7,2,62
25031,"Genepiën","BrabantWallon","Wallonia",8,3.19354838709677,99
25031,"Genepiën","BrabantWallon","Wallonia",9,2.06666666666667,62
25031,"Genepiën","BrabantWallon","Wallonia",10,11.5483870967742,358
25031,"Genepiën","BrabantWallon","Wallonia",11,15,450
25031,"Genepiën","BrabantWallon","Wallonia",12,19.9032258064516,617
25037,"Graven","BrabantWallon","Wallonia",1,3.32258064516129,103
25037,"Graven","BrabantWallon","Wallonia",2,3.03571428571429,85
25037,"Graven","BrabantWallon","Wallonia",3,4.90322580645161,152
25037,"Graven","BrabantWallon","Wallonia",4,3.66666666666667,110
25037,"Graven","BrabantWallon","Wallonia",5,2.38709677419355,74
25037,"Graven","BrabantWallon","Wallonia",6,0.9,27
25037,"Graven","BrabantWallon","Wallonia",7,2.58064516129032,80
25037,"Graven","BrabantWallon","Wallonia",8,2.16129032258065,67
25037,"Graven","BrabantWallon","Wallonia",9,2.23333333333333,67
25037,"Graven","BrabantWallon","Wallonia",10,6.87096774193548,213
25037,"Graven","BrabantWallon","Wallonia",11,18.5333333333333,556
25037,"Graven","BrabantWallon","Wallonia",12,18.9677419354839,588
25043,"Incourt","BrabantWallon","Wallonia",1,1.45161290322581,45
25043,"Incourt","BrabantWallon","Wallonia",2,1.82142857142857,51
25043,"Incourt","BrabantWallon","Wallonia",3,2.51612903225806,78
25043,"Incourt","BrabantWallon","Wallonia",4,2.23333333333333,67
25043,"Incourt","BrabantWallon","Wallonia",5,1.74193548387097,54
25043,"Incourt","BrabantWallon","Wallonia",6,0.8,24
25043,"Incourt","BrabantWallon","Wallonia",7,0.838709677419355,26
25043,"Incourt","BrabantWallon","Wallonia",8,1.29032258064516,40
25043,"Incourt","BrabantWallon","Wallonia",9,0.7,21
25043,"Incourt","BrabantWallon","Wallonia",10,1.7741935483871,55
25043,"Incourt","BrabantWallon","Wallonia",11,8.16666666666667,245
25043,"Incourt","BrabantWallon","Wallonia",12,9.2258064516129,286
25044,"Itter","BrabantWallon","Wallonia",1,2.29032258064516,71
25044,"Itter","BrabantWallon","Wallonia",2,1.82142857142857,51
25044,"Itter","BrabantWallon","Wallonia",3,2.41935483870968,75
25044,"Itter","BrabantWallon","Wallonia",4,1.56666666666667,47
25044,"Itter","BrabantWallon","Wallonia",5,1.32258064516129,41
25044,"Itter","BrabantWallon","Wallonia",6,0.566666666666667,17
25044,"Itter","BrabantWallon","Wallonia",7,0.67741935483871,21
25044,"Itter","BrabantWallon","Wallonia",8,1.64516129032258,51
25044,"Itter","BrabantWallon","Wallonia",9,0.866666666666666,26
25044,"Itter","BrabantWallon","Wallonia",10,2.41935483870968,75
25044,"Itter","BrabantWallon","Wallonia",11,7.1,213
25044,"Itter","BrabantWallon","Wallonia",12,8.93548387096774,277
25048,"Geldenaken","BrabantWallon","Wallonia",1,3.38709677419355,105
25048,"Geldenaken","BrabantWallon","Wallonia",2,3.25,91
25048,"Geldenaken","BrabantWallon","Wallonia",3,3.80645161290323,118
25048,"Geldenaken","BrabantWallon","Wallonia",4,4.43333333333333,133
25048,"Geldenaken","BrabantWallon","Wallonia",5,5.38709677419355,167
25048,"Geldenaken","BrabantWallon","Wallonia",6,0.433333333333333,13
25048,"Geldenaken","BrabantWallon","Wallonia",7,1.7741935483871,55
25048,"Geldenaken","BrabantWallon","Wallonia",8,1.93548387096774,60
25048,"Geldenaken","BrabantWallon","Wallonia",9,1.56666666666667,47
25048,"Geldenaken","BrabantWallon","Wallonia",10,8.12903225806452,252
25048,"Geldenaken","BrabantWallon","Wallonia",11,13.9333333333333,418
25048,"Geldenaken","BrabantWallon","Wallonia",12,17.9677419354839,557
25050,"Terhulpen","BrabantWallon","Wallonia",1,1.2258064516129,38
25050,"Terhulpen","BrabantWallon","Wallonia",2,2.96428571428571,83
25050,"Terhulpen","BrabantWallon","Wallonia",3,1.54838709677419,48
25050,"Terhulpen","BrabantWallon","Wallonia",4,1.76666666666667,53
25050,"Terhulpen","BrabantWallon","Wallonia",5,1.90322580645161,59
25050,"Terhulpen","BrabantWallon","Wallonia",6,0.466666666666667,14
25050,"Terhulpen","BrabantWallon","Wallonia",7,2.2258064516129,69
25050,"Terhulpen","BrabantWallon","Wallonia",8,1.2258064516129,38
25050,"Terhulpen","BrabantWallon","Wallonia",9,1.66666666666667,50
25050,"Terhulpen","BrabantWallon","Wallonia",10,3.25806451612903,101
25050,"Terhulpen","BrabantWallon","Wallonia",11,6,180
25050,"Terhulpen","BrabantWallon","Wallonia",12,7.58064516129032,235
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",1,1.54838709677419,48
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",2,1.07142857142857,30
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",3,3.32258064516129,103
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",4,2.76666666666667,83
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",5,1.67741935483871,52
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",6,0.733333333333334,22
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",7,1.51612903225806,47
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",8,1.87096774193548,58
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",9,1.83333333333333,55
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",10,6.2258064516129,193
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",11,9.46666666666667,284
25068,"Mont-Saint-Guibert","BrabantWallon","Wallonia",12,10.3870967741935,322
25072,"Nijvel","BrabantWallon","Wallonia",1,3.35483870967742,104
25072,"Nijvel","BrabantWallon","Wallonia",2,3.89285714285714,109
25072,"Nijvel","BrabantWallon","Wallonia",3,9.29032258064516,288
25072,"Nijvel","BrabantWallon","Wallonia",4,8.53333333333333,256
25072,"Nijvel","BrabantWallon","Wallonia",5,7.41935483870968,230
25072,"Nijvel","BrabantWallon","Wallonia",6,3.56666666666667,107
25072,"Nijvel","BrabantWallon","Wallonia",7,2.35483870967742,73
25072,"Nijvel","BrabantWallon","Wallonia",8,4.64516129032258,144
25072,"Nijvel","BrabantWallon","Wallonia",9,4.4,132
25072,"Nijvel","BrabantWallon","Wallonia",10,19.4193548387097,602
25072,"Nijvel","BrabantWallon","Wallonia",11,24.2666666666667,728
25072,"Nijvel","BrabantWallon","Wallonia",12,31.1290322580645,965
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",1,1.74193548387097,54
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",2,1.89285714285714,53
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",3,3.96774193548387,123
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",4,4.16666666666667,125
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",5,2.54838709677419,79
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",6,0.7,21
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",7,1.09677419354839,34
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",8,1.03225806451613,32
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",9,1.46666666666667,44
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",10,4.67741935483871,145
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",11,12.4666666666667,374
25084,"Perwijs (Nijvel)","BrabantWallon","Wallonia",12,11.9677419354839,371
25091,"Rixensart","BrabantWallon","Wallonia",1,2.96774193548387,92
25091,"Rixensart","BrabantWallon","Wallonia",2,4.25,119
25091,"Rixensart","BrabantWallon","Wallonia",3,6.54838709677419,203
25091,"Rixensart","BrabantWallon","Wallonia",4,7.36666666666667,221
25091,"Rixensart","BrabantWallon","Wallonia",5,4.74193548387097,147
25091,"Rixensart","BrabantWallon","Wallonia",6,1.36666666666667,41
25091,"Rixensart","BrabantWallon","Wallonia",7,4.25806451612903,132
25091,"Rixensart","BrabantWallon","Wallonia",8,4.06451612903226,126
25091,"Rixensart","BrabantWallon","Wallonia",9,3.36666666666667,101
25091,"Rixensart","BrabantWallon","Wallonia",10,13.7741935483871,427
25091,"Rixensart","BrabantWallon","Wallonia",11,27.0666666666667,812
25091,"Rixensart","BrabantWallon","Wallonia",12,27.0967741935484,840
25105,"Tubeke","BrabantWallon","Wallonia",1,3.2258064516129,100
25105,"Tubeke","BrabantWallon","Wallonia",2,6.42857142857143,180
25105,"Tubeke","BrabantWallon","Wallonia",3,10.741935483871,333
25105,"Tubeke","BrabantWallon","Wallonia",4,7.83333333333333,235
25105,"Tubeke","BrabantWallon","Wallonia",5,4.64516129032258,144
25105,"Tubeke","BrabantWallon","Wallonia",6,1.73333333333333,52
25105,"Tubeke","BrabantWallon","Wallonia",7,2.67741935483871,83
25105,"Tubeke","BrabantWallon","Wallonia",8,5.83870967741935,181
25105,"Tubeke","BrabantWallon","Wallonia",9,6.06666666666667,182
25105,"Tubeke","BrabantWallon","Wallonia",10,11.5161290322581,357
25105,"Tubeke","BrabantWallon","Wallonia",11,24.1,723
25105,"Tubeke","BrabantWallon","Wallonia",12,25.1290322580645,779
25107,"Villers-la-Ville","BrabantWallon","Wallonia",1,1.87096774193548,58
25107,"Villers-la-Ville","BrabantWallon","Wallonia",2,2.5,70
25107,"Villers-la-Ville","BrabantWallon","Wallonia",3,5.35483870967742,166
25107,"Villers-la-Ville","BrabantWallon","Wallonia",4,4.56666666666667,137
25107,"Villers-la-Ville","BrabantWallon","Wallonia",5,3.35483870967742,104
25107,"Villers-la-Ville","BrabantWallon","Wallonia",6,1.63333333333333,49
25107,"Villers-la-Ville","BrabantWallon","Wallonia",7,1.09677419354839,34
25107,"Villers-la-Ville","BrabantWallon","Wallonia",8,1.35483870967742,42
25107,"Villers-la-Ville","BrabantWallon","Wallonia",9,0.866666666666666,26
25107,"Villers-la-Ville","BrabantWallon","Wallonia",10,6.90322580645161,214
25107,"Villers-la-Ville","BrabantWallon","Wallonia",11,12.8,384
25107,"Villers-la-Ville","BrabantWallon","Wallonia",12,15.2903225806452,474
25110,"Waterloo","BrabantWallon","Wallonia",1,4.03225806451613,125
25110,"Waterloo","BrabantWallon","Wallonia",2,6.39285714285714,179
25110,"Waterloo","BrabantWallon","Wallonia",3,7.74193548387097,240
25110,"Waterloo","BrabantWallon","Wallonia",4,6.7,201
25110,"Waterloo","BrabantWallon","Wallonia",5,6.70967741935484,208
25110,"Waterloo","BrabantWallon","Wallonia",6,1.43333333333333,43
25110,"Waterloo","BrabantWallon","Wallonia",7,4.48387096774194,139
25110,"Waterloo","BrabantWallon","Wallonia",8,4.80645161290323,149
25110,"Waterloo","BrabantWallon","Wallonia",9,9.1,273
25110,"Waterloo","BrabantWallon","Wallonia",10,12.2903225806452,381
25110,"Waterloo","BrabantWallon","Wallonia",11,27.4666666666667,824
25110,"Waterloo","BrabantWallon","Wallonia",12,30.5806451612903,948
25112,"Waver","BrabantWallon","Wallonia",1,7.25806451612903,225
25112,"Waver","BrabantWallon","Wallonia",2,7.60714285714286,213
25112,"Waver","BrabantWallon","Wallonia",3,10.0967741935484,313
25112,"Waver","BrabantWallon","Wallonia",4,9.66666666666667,290
25112,"Waver","BrabantWallon","Wallonia",5,7,217
25112,"Waver","BrabantWallon","Wallonia",6,3.16666666666667,95
25112,"Waver","BrabantWallon","Wallonia",7,5.25806451612903,163
25112,"Waver","BrabantWallon","Wallonia",8,8.51612903225806,264
25112,"Waver","BrabantWallon","Wallonia",9,4.66666666666667,140
25112,"Waver","BrabantWallon","Wallonia",10,15.8709677419355,492
25112,"Waver","BrabantWallon","Wallonia",11,39.6333333333333,1189
25112,"Waver","BrabantWallon","Wallonia",12,42.6774193548387,1323
25117,"Chastre","BrabantWallon","Wallonia",1,1.48387096774194,46
25117,"Chastre","BrabantWallon","Wallonia",2,2.14285714285714,60
25117,"Chastre","BrabantWallon","Wallonia",3,2.87096774193548,89
25117,"Chastre","BrabantWallon","Wallonia",4,2.96666666666667,89
25117,"Chastre","BrabantWallon","Wallonia",5,1.51612903225806,47
25117,"Chastre","BrabantWallon","Wallonia",6,0.666666666666667,20
25117,"Chastre","BrabantWallon","Wallonia",7,0.903225806451613,28
25117,"Chastre","BrabantWallon","Wallonia",8,1.25806451612903,39
25117,"Chastre","BrabantWallon","Wallonia",9,1.3,39
25117,"Chastre","BrabantWallon","Wallonia",10,5.29032258064516,164
25117,"Chastre","BrabantWallon","Wallonia",11,9.43333333333333,283
25117,"Chastre","BrabantWallon","Wallonia",12,10.9677419354839,340
25118,"Hélécine","BrabantWallon","Wallonia",1,0.870967741935484,27
25118,"Hélécine","BrabantWallon","Wallonia",2,1.60714285714286,45
25118,"Hélécine","BrabantWallon","Wallonia",3,1.45161290322581,45
25118,"Hélécine","BrabantWallon","Wallonia",4,0.666666666666667,20
25118,"Hélécine","BrabantWallon","Wallonia",5,0.612903225806452,19
25118,"Hélécine","BrabantWallon","Wallonia",6,0.3,9
25118,"Hélécine","BrabantWallon","Wallonia",7,0.387096774193549,12
25118,"Hélécine","BrabantWallon","Wallonia",8,0.709677419354839,22
25118,"Hélécine","BrabantWallon","Wallonia",9,0.8,24
25118,"Hélécine","BrabantWallon","Wallonia",10,1.93548387096774,60
25118,"Hélécine","BrabantWallon","Wallonia",11,3.46666666666667,104
25118,"Hélécine","BrabantWallon","Wallonia",12,2.96774193548387,92
25119,"Lasne","BrabantWallon","Wallonia",1,3.19354838709677,99
25119,"Lasne","BrabantWallon","Wallonia",2,2.35714285714286,66
25119,"Lasne","BrabantWallon","Wallonia",3,3.7741935483871,117
25119,"Lasne","BrabantWallon","Wallonia",4,4.56666666666667,137
25119,"Lasne","BrabantWallon","Wallonia",5,3.19354838709677,99
25119,"Lasne","BrabantWallon","Wallonia",6,1.2,36
25119,"Lasne","BrabantWallon","Wallonia",7,3.67741935483871,114
25119,"Lasne","BrabantWallon","Wallonia",8,2.90322580645161,90
25119,"Lasne","BrabantWallon","Wallonia",9,3.6,108
25119,"Lasne","BrabantWallon","Wallonia",10,7.93548387096774,246
25119,"Lasne","BrabantWallon","Wallonia",11,15.3,459
25119,"Lasne","BrabantWallon","Wallonia",12,17.9354838709677,556
25120,"Orp-Jauche","BrabantWallon","Wallonia",1,1.54838709677419,48
25120,"Orp-Jauche","BrabantWallon","Wallonia",2,2.14285714285714,60
25120,"Orp-Jauche","BrabantWallon","Wallonia",3,2.61290322580645,81
25120,"Orp-Jauche","BrabantWallon","Wallonia",4,2.96666666666667,89
25120,"Orp-Jauche","BrabantWallon","Wallonia",5,1.61290322580645,50
25120,"Orp-Jauche","BrabantWallon","Wallonia",6,0.7,21
25120,"Orp-Jauche","BrabantWallon","Wallonia",7,0.96774193548387,30
25120,"Orp-Jauche","BrabantWallon","Wallonia",8,1.19354838709677,37
25120,"Orp-Jauche","BrabantWallon","Wallonia",9,1.46666666666667,44
25120,"Orp-Jauche","BrabantWallon","Wallonia",10,4.25806451612903,132
25120,"Orp-Jauche","BrabantWallon","Wallonia",11,9.4,282
25120,"Orp-Jauche","BrabantWallon","Wallonia",12,10.258064516129,318
25121,"Ottignies-Louvain-la-Neuve","BrabantWallon","Wallonia",1,5.93548387096774,184
25121,"Ottignies-Louvain-la-Neuve","BrabantWallon","Wallonia",2,6.39285714285714,179
25121,"Ottignies-Louvain-la-Neuve","BrabantWallon","Wallonia",3,11.5806451612903,359
25121,"Ottignies-Louvain-la-Neuve","BrabantWallon","Wallonia",4,7.3,219
25121,"Ottignies-Louvain-la-Neuve","BrabantWallon","Wallonia",5,5,155
25121,"Ottignies-Louvain-la-Neuve","BrabantWallon","Wallonia",6,2.4,72
25121,"Ottignies-Louvain-la-Neuve","BrabantWallon","Wallonia",7,5.54838709677419,172
25121,"Ottignies-Louvain-la-Neuve","BrabantWallon","Wallonia",8,7.03225806451613,218
